chr,start,end,testSample1
2,109830000,109859999,0.181124455
2,109860000,109889999,0.205039402
2,109890000,109919999,0.188039921
2,109920000,109949999,0.122686844
2,109950000,109979999,0.1670675
2,109980000,110009999,0.206717107
2,110010000,110039999,0.215217681
2,110040000,110069999,0.166717108
2,110070000,110099999,0.183567037
2,110100000,110129999,0.196840257
2,110250000,110279999,0.200639336
2,110280000,110309999,0.153359199
2,110310000,110339999,0.077973186
2,110340000,110369999,0.164342522
2,110370000,110399999,0.137596825
2,110400000,110429999,0.183216812
2,110430000,110459999,0.193353809
2,110460000,110489999,0.17769794
2,110490000,110519999,0.084703843
2,110520000,110549999,0.097391792
2,110550000,110579999,-0.302345625
2,110670000,110699999,0.007046934
2,110700000,110729999,-0.076357122
2,110730000,110759999,0.127272468
2,110760000,110789999,0.181726556
2,110790000,110819999,0.192479657
2,110820000,110849999,0.103315427
2,110850000,110879999,0.195471533
2,110880000,110909999,0.079225499
2,110910000,110939999,-0.014991719
2,110940000,110969999,0.14995524
2,110970000,110999999,0.065147266
2,111000000,111029999,0.028783428
2,111030000,111059999,0.056210787
2,111060000,111089999,0.162152656
2,111090000,111119999,0.164650483
2,111120000,111149999,0.105319704
2,111150000,111179999,0.065298772
2,111180000,111209999,0.205261975
2,111210000,111239999,0.426850271
2,111330000,111359999,0.038697791
2,111360000,111389999,0.1499262
2,111390000,111419999,-0.019454674
2,111420000,111449999,0.097075594
2,111450000,111479999,0.041431506
2,111480000,111509999,0.163908863
2,111510000,111539999,0.133866763
2,111540000,111569999,0.175928619
2,111570000,111599999,0.158216409
2,111600000,111629999,0.162737487
2,111630000,111659999,-0.052207765
2,111660000,111689999,0.068740991
2,111690000,111719999,0.133214243
2,111720000,111749999,0.110484551
2,111750000,111779999,0.049219953
2,111780000,111809999,0.16941185
2,111810000,111839999,0.119707742
2,111840000,111869999,0.067992608
2,111870000,111899999,0.149946036
2,111900000,111929999,0.169092379
2,111930000,111959999,0.182981252
2,111960000,111989999,0.038130187
2,111990000,112019999,0.136110787
2,112020000,112049999,0.122798251
2,112050000,112079999,0.178368636
2,112080000,112109999,0.072625448
2,112110000,112139999,0.133499315
2,112140000,112169999,0.085323867
2,112170000,112199999,0.170730171
2,112200000,112229999,0.208959193
2,112230000,112259999,0.145220634
2,112260000,112289999,0.134463488
2,112290000,112319999,0.177193764
2,112320000,112349999,0.122189613
2,112350000,112379999,0.195629891
2,112380000,112409999,0.104133769
2,112410000,112439999,0.207645094
2,112440000,112469999,0.203870102
2,112470000,112499999,0.188707048
2,112500000,112529999,0.17142597
2,112530000,112559999,0.111855232
2,112560000,112589999,0.032574769
2,112590000,112619999,0.130093781
2,112620000,112649999,0.145145353
2,112650000,112679999,0.172995975
2,112680000,112709999,0.17870339
2,112710000,112739999,0.135296313
2,112740000,112769999,0.152851063
2,112770000,112799999,0.187865549
2,112800000,112829999,0.149185755
2,112830000,112859999,0.124503183
2,112860000,112889999,0.055356239
2,112890000,112919999,0.213574253
2,112920000,112949999,0.176238265
2,112950000,112979999,0.121954302
2,112980000,113009999,0.089215006
2,113010000,113039999,0.106924724
2,113040000,113069999,0.04459254
2,113070000,113099999,-0.002381036
2,113100000,113129999,0.080698535
2,113130000,113159999,0.082844988
2,113160000,113189999,0.152219688
2,113190000,113219999,0.101907843
2,113220000,113249999,0.219240687
2,113250000,113279999,0.187166269
2,113280000,113309999,0.159971609
2,113310000,113339999,0.19536554
2,113340000,113369999,0.209036131
2,113370000,113399999,0.207043763
2,113400000,113429999,0.167098373
2,113430000,113459999,0.206394676
2,113460000,113489999,0.205044214
2,113490000,113519999,0.113685482
2,113520000,113549999,0.079622459
2,113550000,113579999,0.180502359
2,113580000,113609999,0.137498411
2,113610000,113639999,0.079901907
2,113640000,113669999,0.112880801
2,113670000,113699999,0.145758227
2,113700000,113729999,0.084649263
2,113730000,113759999,-0.032841281
2,113760000,113789999,0.035261874
2,113790000,113819999,0.108758537
2,113820000,113849999,0.123357254
2,113850000,113879999,0.119876998
2,113880000,113909999,0.147567858
2,113910000,113939999,0.179098712
2,113940000,113969999,0.250744111
2,113970000,113999999,0.208653685
2,114000000,114029999,0.20856422
2,114030000,114059999,0.157352044
2,114060000,114089999,0.157221248
2,114090000,114119999,0.115177938
2,114120000,114149999,0.176544588
2,114150000,114179999,0.146878857
2,114180000,114209999,0.08674917
2,114210000,114239999,0.065461159
2,114240000,114269999,0.091700687
2,114270000,114299999,0.09055531
2,114300000,114329999,0.158016001
2,114330000,114359999,0.222790976
2,114360000,114389999,0.178961782
2,114390000,114419999,0.125631768
2,114420000,114449999,0.109780377
2,114450000,114479999,0.11009703
2,114480000,114509999,-0.050958211
2,114510000,114539999,0.202594166
2,114540000,114569999,0.132506296
2,114570000,114599999,0.178552951
2,114600000,114629999,0.184148907
2,114630000,114659999,0.129926103
2,114660000,114689999,0.083530359
2,114690000,114719999,-0.069875823
2,114720000,114749999,0.08218201
2,114750000,114779999,0.101187154
2,114780000,114809999,0.058377944
2,114810000,114839999,0.029266716
2,114840000,114869999,-0.070219931
2,114870000,114899999,0.003835226
2,114900000,114929999,-0.094623097
2,114930000,114959999,-0.057456478
2,114960000,114989999,-0.041778243
2,114990000,115019999,-0.27150847
2,115020000,115049999,-0.025890615
2,115050000,115079999,-0.019382133
2,115080000,115109999,-0.061143002
2,115110000,115139999,-0.442771138
2,115140000,115169999,-0.025833057
2,115170000,115199999,-0.152299839
2,115200000,115229999,-0.106125694
2,115230000,115259999,-0.154600443
2,115260000,115289999,-0.003209871
2,115290000,115319999,0.035139903
2,115320000,115349999,-0.011790927
2,115350000,115379999,-0.352749007
2,115380000,115409999,-0.176434725
2,115410000,115439999,-0.272460072
2,115440000,115469999,-0.426387632
2,115470000,115499999,-0.056673812
2,115500000,115529999,0.006874531
2,115530000,115559999,-0.041312897
2,115560000,115589999,-0.099301836
2,115590000,115619999,-0.258427926
2,115620000,115649999,-0.2875233
2,115650000,115679999,-0.028831157
2,115680000,115709999,-0.039036856
2,115710000,115739999,-0.03199147
2,115740000,115769999,-0.015557825
2,115770000,115799999,-0.06154212
2,115800000,115829999,-0.077508333
2,115830000,115859999,-0.021932631
2,115860000,115889999,-0.149636594
2,115890000,115919999,-0.114084487
2,115920000,115949999,0.00239657
2,115950000,115979999,-0.079612989
2,115980000,116009999,-0.197576601
2,116010000,116039999,-0.043820137
2,116070000,116099999,-0.202067603
2,116100000,116129999,-0.162260569
2,116130000,116159999,-0.068269565
2,116160000,116189999,-0.095838244
2,116190000,116219999,-0.158624713
2,116220000,116249999,-0.097481515
2,116250000,116279999,-0.244835866
2,116280000,116309999,-0.439212819
2,116310000,116339999,-0.08279975
2,116340000,116369999,-0.084850356
2,116370000,116399999,-0.073093075
2,116400000,116429999,-0.19821523
2,116430000,116459999,-0.140595461
2,116460000,116489999,-0.146268099
2,116490000,116519999,-0.123546985
2,116520000,116549999,-0.162828843
2,116550000,116579999,-0.054483628
2,116580000,116609999,-0.016894476
2,116610000,116639999,-0.109343155
2,116640000,116669999,-0.019822636
2,116670000,116699999,-0.130554934
2,116700000,116729999,-0.132671607
2,116730000,116759999,-0.118829937
2,116760000,116789999,-0.044857387
2,116790000,116819999,-0.14317347
2,116820000,116849999,-0.121293467
2,116850000,116879999,-0.102765215
2,116880000,116909999,-0.011071626
2,116910000,116939999,-0.184272501
2,116940000,116969999,0.003332341
2,116970000,116999999,-0.081047944
2,117000000,117029999,-0.173712444
2,117030000,117059999,-0.136921247
2,117060000,117089999,-0.246743961
2,117090000,117119999,-0.171160451
2,117150000,117179999,-0.050857508
2,117180000,117209999,-0.106372297
2,117210000,117239999,-0.012956457
2,117240000,117269999,-0.154364911
2,117270000,117299999,-0.253236165
2,117300000,117329999,-0.28570196
2,117330000,117359999,-0.017323852
2,117360000,117389999,-0.334484103
2,117390000,117419999,-0.114885954
2,117420000,117449999,-0.252567319
2,117450000,117479999,-0.073391282
2,117480000,117509999,-0.201829829
2,117510000,117539999,-0.087271808
2,117540000,117569999,-0.111592584
2,117570000,117599999,-0.21633808
2,117600000,117629999,-0.164579894
2,117630000,117659999,-0.199909995
2,117690000,117719999,-0.341721906
2,117720000,117749999,-0.305081214
2,117750000,117779999,-0.410705664
2,117780000,117809999,-0.179263012
2,117810000,117839999,0.001455096
2,117840000,117869999,-0.087195463
2,117870000,117899999,-0.176596776
2,117900000,117929999,-0.022316811
2,117930000,117959999,-0.056876713
2,117960000,117989999,-0.116805196
2,117990000,118019999,-0.261100421
2,118020000,118049999,-0.045537994
2,118050000,118079999,-0.074761469
2,118080000,118109999,-0.1051124
2,118110000,118139999,-0.131735581
2,118140000,118169999,-0.255658998
2,118170000,118199999,-0.473076359
2,118200000,118229999,-0.032574103
2,118230000,118259999,-0.271337516
2,118260000,118289999,-0.133380379
2,118290000,118319999,-0.067795515
2,118320000,118349999,-0.018360663
2,118350000,118379999,-0.002146943
2,118380000,118409999,-0.038753516
2,118410000,118439999,-0.016622417
2,118440000,118469999,-0.134713903
2,118470000,118499999,0.012680059
2,118500000,118529999,-0.006212798
2,118530000,118559999,0.056120984
2,118560000,118589999,-0.001436143
2,118590000,118619999,0.108921561
2,118620000,118649999,0.059217447
2,118650000,118679999,0.044228426
2,118680000,118709999,0.107047236
2,118710000,118739999,0.073699857
2,118740000,118769999,0.019470003
2,118770000,118799999,0.105802831
2,118800000,118829999,-0.008154751
2,118830000,118859999,-0.021030494
2,118860000,118889999,0.064976603
2,118890000,118919999,-0.07598405
2,118920000,118949999,0.101848441
2,118950000,118979999,0.059753716
2,118980000,119009999,0.104727962
2,119010000,119039999,0.109759169
2,119040000,119069999,0.00900155
2,119070000,119099999,0.008193335
2,119100000,119129999,-0.090378254
2,119130000,119159999,0.014439399
2,119160000,119189999,-0.084015131
2,119190000,119219999,0.053678439
2,119220000,119249999,0.097025089
2,119250000,119279999,0.008506702
2,119280000,119309999,-0.005091507
2,119310000,119339999,0.103669417
2,119340000,119369999,0.018871661
2,119370000,119399999,0.012834532
2,119400000,119429999,-0.223773197
2,119430000,119459999,0.119145134
2,119460000,119489999,0.0784069
2,119490000,119519999,0.115518721
2,119520000,119549999,0.135171873
2,119550000,119579999,0.112837193
2,119580000,119609999,0.13866842
2,119610000,119639999,0.110748131
2,119640000,119669999,0.058417059
2,119670000,119699999,-0.040131081
2,119700000,119729999,0.042707085
2,119730000,119759999,0.103678463
2,119760000,119789999,0.152460907
2,119790000,119819999,-0.05691838
2,119820000,119849999,0.093237731
2,119850000,119879999,0.07176365
2,119880000,119909999,0.171491349
2,119910000,119939999,0.185125687
2,119940000,119969999,0.183663527
2,119970000,119999999,0.174689501
2,120000000,120029999,0.180052203
2,120030000,120059999,0.17317715
2,120060000,120089999,0.05942804
2,120090000,120119999,0.106521351
2,120120000,120149999,0.163616514
2,120150000,120179999,0.179870136
2,120180000,120209999,0.189520869
2,120210000,120239999,0.171608946
2,120240000,120269999,0.134856695
2,120270000,120299999,0.161794165
2,120300000,120329999,0.114650332
2,120330000,120359999,0.11411694
2,120360000,120389999,0.121643622
2,120390000,120419999,0.121155751
2,120420000,120449999,0.163694304
2,120450000,120479999,0.238185696
2,120480000,120509999,0.160885938
2,120510000,120539999,0.094462126
2,120540000,120569999,0.063290626
2,120570000,120599999,0.096258894
2,120600000,120629999,-0.049704245
2,120630000,120659999,0.023339085
2,120660000,120689999,-0.083721043
2,120690000,120719999,-0.065934515
2,120720000,120749999,-0.003868776
2,120750000,120779999,0.16388404
2,120780000,120809999,0.088751058
2,120810000,120839999,0.094589956
2,120840000,120869999,0.061656335
2,120870000,120899999,0.02281954
2,120900000,120929999,0.032643923
2,120930000,120959999,0.080222719
2,120960000,120989999,0.222161943
2,120990000,121019999,0.222282496
2,121020000,121049999,0.080068439
2,121050000,121079999,0.17852541
2,121080000,121109999,0.197693732
2,121110000,121139999,0.246296217
2,121140000,121169999,0.177089486
2,121170000,121199999,0.174218547
2,121200000,121229999,0.17777474
2,121230000,121259999,0.200826509
2,121260000,121289999,0.217366983
2,121290000,121319999,0.227254344
2,121320000,121349999,0.219908694
2,121350000,121379999,0.202881488
2,121380000,121409999,0.166810315
2,121410000,121439999,0.196926994
2,121440000,121469999,0.187385675
2,121470000,121499999,0.157603193
2,121500000,121529999,0.188460509
2,121530000,121559999,0.225030131
2,121560000,121589999,0.236696121
2,121590000,121619999,0.159220516
2,121620000,121649999,0.188797816
2,121650000,121679999,0.238069462
2,121680000,121709999,0.191844364
2,121710000,121739999,0.201282499
2,121740000,121769999,0.167942252
2,121770000,121799999,0.13488652
2,121800000,121829999,0.174567044
2,121830000,121859999,0.221328505
2,121860000,121889999,0.145629017
2,121890000,121919999,0.140622872
2,121920000,121949999,0.144136259
2,121950000,121979999,0.199077159
2,121980000,122009999,0.184933783
2,122010000,122039999,0.171200305
2,122040000,122069999,0.171653552
2,122070000,122099999,0.164495573
2,122100000,122129999,0.182440021
2,122130000,122159999,0.065484092
2,122160000,122189999,0.036673132
2,122190000,122219999,0.053547916
2,122220000,122249999,0.030999211
2,122250000,122279999,0.115010161
2,122280000,122309999,0.154755535
2,122310000,122339999,0.151487782
2,122340000,122369999,0.159127977
2,122370000,122399999,0.158006175
2,122400000,122429999,0.155273583
2,122430000,122459999,0.200137291
2,122460000,122489999,0.240489884
2,122490000,122519999,0.193481581
2,122520000,122549999,0.154301095
2,122550000,122579999,0.132522256
2,122580000,122609999,0.164862718
2,122610000,122639999,0.074672233
2,122640000,122669999,0.189952998
2,122670000,122699999,0.105097889
2,122700000,122729999,0.072391045
2,122730000,122759999,0.072401322
2,122760000,122789999,0.133694636
2,122790000,122819999,0.103912057
2,122820000,122849999,0.106024504
2,122850000,122879999,0.089239874
2,122880000,122909999,0.064343014
2,122910000,122939999,0.100827807
2,122940000,122969999,0.065000091
2,122970000,122999999,0.156109095
2,123000000,123029999,-0.002744159
2,123030000,123059999,-0.019056452
2,123060000,123089999,0.029845128
2,123090000,123119999,-0.005055339
2,123120000,123149999,-0.031850972
2,123150000,123179999,0.002373351
2,123180000,123209999,-0.09374259
2,123210000,123239999,-0.071010702
2,123240000,123269999,0.025202353
2,123270000,123299999,-0.095541239
2,123300000,123329999,-0.046401162
2,123330000,123359999,-0.115651641
2,123360000,123389999,-0.035194247
2,123390000,123419999,0.03532761
2,123420000,123449999,0.098987098
2,123450000,123479999,0.012710318
2,123480000,123509999,-0.113954978
2,123510000,123539999,-0.257421642
2,123540000,123569999,-0.123267961
2,123570000,123599999,-0.194098852
2,123600000,123629999,0.01771694
2,123630000,123659999,-0.354803143
2,123660000,123689999,-0.129360094
2,123690000,123719999,-0.419519039
2,123720000,123749999,-0.162962289
2,123750000,123779999,-0.119030149
2,123780000,123809999,-0.145313739
2,123810000,123839999,-0.12604161
2,123840000,123869999,-0.128833023
2,123870000,123899999,-0.092866125
2,123900000,123929999,-0.455694044
2,123930000,123959999,-0.142060083
2,123960000,123989999,-0.00258726
2,123990000,124019999,-0.150605383
2,124020000,124049999,-0.208120203
2,124080000,124109999,-0.236836591
2,124110000,124139999,-0.186285052
2,124140000,124169999,-0.027935357
2,124170000,124199999,-0.20623923
2,124200000,124229999,-0.201515613
2,124230000,124259999,-0.06283078
2,124260000,124289999,-0.090427444
2,124290000,124319999,-0.42262526
2,124320000,124349999,-0.339250182
2,124350000,124379999,-0.156399829
2,124380000,124409999,-0.096623162
2,124410000,124439999,-0.073522394
2,124440000,124469999,-0.039816109
2,124470000,124499999,-0.102568557
2,124500000,124529999,-0.085924592
2,124560000,124589999,-0.009397701
2,124590000,124619999,0.00125152
2,124620000,124649999,-0.302245209
2,124650000,124679999,-0.078440807
2,124680000,124709999,-0.048305804
2,124710000,124739999,-0.05432435
2,124740000,124769999,-0.322254558
2,124770000,124799999,0.000960884
2,124800000,124829999,-0.131371998
2,124830000,124859999,-0.071394304
2,124860000,124889999,-0.078882786
2,124890000,124919999,-0.117627782
2,124920000,124949999,-0.072674492
2,124950000,124979999,-0.049257964
2,124980000,125009999,-0.171745636
2,125010000,125039999,-0.074307817
2,125040000,125069999,-0.022192183
2,125070000,125099999,-0.153628313
2,125100000,125129999,-0.177629994
2,125130000,125159999,-0.241201581
2,125160000,125189999,0.007139139
2,125190000,125219999,-0.093055712
2,125220000,125249999,-0.18554305
2,125250000,125279999,0.036351612
2,125280000,125309999,-0.051553734
2,125310000,125339999,-0.05967052
2,125340000,125369999,-0.006537564
2,125370000,125399999,-0.123901161
2,125400000,125429999,-0.023778715
2,125430000,125459999,-0.195450975
2,125460000,125489999,-0.070772763
2,125490000,125519999,-0.020243503
2,125520000,125549999,-0.098501331
2,125550000,125579999,0.016352737
2,125580000,125609999,-0.190585789
2,125610000,125639999,-0.227204032
2,125640000,125669999,-0.237380929
2,125670000,125699999,-0.149902099
2,125700000,125729999,-0.134393048
2,125730000,125759999,-0.061101061
2,125760000,125789999,-0.122451587
2,125790000,125819999,-0.0848885
2,125820000,125849999,-0.202097458
2,125850000,125879999,-0.149585261
2,125880000,125909999,-0.180172283
2,125910000,125939999,-0.108553925
2,125940000,125969999,-0.219712332
2,125970000,125999999,-0.3465251
2,126000000,126029999,-0.360686615
2,126030000,126059999,-0.154266897
2,126060000,126089999,-0.058549651
2,126090000,126119999,-0.045659796
2,126120000,126149999,-0.103488195
2,126150000,126179999,-0.101038503
2,126180000,126209999,-0.069591838
2,126210000,126239999,-0.068901473
2,126240000,126269999,-0.286459383
2,126270000,126299999,-0.024958933
2,126300000,126329999,-0.216081592
2,126330000,126359999,-0.078002155
2,126360000,126389999,-0.028167516
2,126390000,126419999,-0.106290976
2,126420000,126449999,-0.050294536
2,126450000,126479999,-0.027223108
2,126480000,126509999,-0.090160985
2,126510000,126539999,-0.114851954
2,126540000,126569999,-0.049524522
2,126570000,126599999,-0.212093093
2,126600000,126629999,-0.253864504
2,126630000,126659999,-0.090558044
2,126660000,126689999,-0.223694718
2,126690000,126719999,-0.098276262
2,126720000,126749999,-0.116213539
2,126750000,126779999,-0.151634305
2,126780000,126809999,-0.190064667
2,126810000,126839999,-0.106508913
2,126840000,126869999,-0.142853951
2,126900000,126929999,-0.022652518
2,126930000,126959999,-0.034396042
2,126960000,126989999,-0.075037526
2,126990000,127019999,0.063725846
2,127020000,127049999,-0.162798107
2,127050000,127079999,-0.112660968
2,127080000,127109999,-0.05566687
2,127110000,127139999,-0.045175673
2,127140000,127169999,-0.063029657
2,127170000,127199999,-0.002132838
2,127200000,127229999,0.06332027
2,127230000,127259999,-0.002239238
2,127260000,127289999,0.01260915
2,127290000,127319999,-0.041221457
2,127320000,127349999,0.027494001
2,127350000,127379999,-0.081791145
2,127380000,127409999,-0.025850742
2,127410000,127439999,0.188677371
2,127440000,127469999,0.131350251
2,127470000,127499999,0.135384166
2,127500000,127529999,0.138550716
2,127530000,127559999,0.172129845
2,127560000,127589999,0.074209932
2,127590000,127619999,0.127914999
2,127620000,127649999,0.189282742
2,127650000,127679999,0.167776179
2,127680000,127709999,0.128786751
2,127710000,127739999,0.138528522
2,127740000,127769999,0.100783366
2,127770000,127799999,0.179229569
2,127800000,127829999,0.254855402
2,127830000,127859999,0.254139704
2,127860000,127889999,0.159689834
2,127890000,127919999,0.173322503
2,127920000,127949999,0.191741544
2,127950000,127979999,0.176528399
2,127980000,128009999,0.149666229
2,128010000,128039999,0.152260185
2,128040000,128069999,0.073790883
2,128070000,128099999,0.085417143
2,128100000,128129999,0.070657921
2,128130000,128159999,0.148116076
2,128160000,128189999,0.248992995
2,128190000,128219999,0.182308356
2,128220000,128249999,0.137631378
2,128250000,128279999,0.117580418
2,128280000,128309999,0.165665315
2,128310000,128339999,0.199478572
2,128340000,128369999,0.151792141
2,128370000,128399999,0.248256266
2,128400000,128429999,0.249395062
2,128430000,128459999,0.205388233
2,128460000,128489999,0.170471969
2,128490000,128519999,0.027954141
2,128520000,128549999,0.134904652
2,128550000,128579999,0.198758929
2,128580000,128609999,0.221033135
2,128610000,128639999,0.162500787
2,128640000,128669999,0.193593233
2,128670000,128699999,0.175659858
2,128700000,128729999,0.173215795
2,128730000,128759999,0.150903595
2,128760000,128789999,0.178360291
2,128790000,128819999,0.167927417
2,128820000,128849999,0.228508344
2,128850000,128879999,0.115759942
2,128880000,128909999,0.152391665
2,128910000,128939999,0.076108781
2,128940000,128969999,0.168630988
2,128970000,128999999,0.213228866
2,129000000,129029999,0.198616522
2,129030000,129059999,0.176820176
2,129060000,129089999,0.211299414
2,129090000,129119999,0.157803711
2,129120000,129149999,0.201234085
2,129150000,129179999,0.195520854
2,129180000,129209999,0.162005479
2,129210000,129239999,0.158987954
2,129240000,129269999,0.154705286
2,129270000,129299999,0.181388358
2,129300000,129329999,0.167773738
2,129330000,129359999,0.155613714
2,129360000,129389999,0.232685322
2,129390000,129419999,0.150988165
2,129420000,129449999,0.166809741
2,129450000,129479999,0.116781437
2,129480000,129509999,0.120197146
2,129510000,129539999,0.160288856
2,129540000,129569999,0.11614047
2,129570000,129599999,0.106809052
2,129600000,129629999,0.069383483
2,129630000,129659999,0.071959123
2,129660000,129689999,-0.137649651
2,129690000,129719999,0.081976915
2,129720000,129749999,0.059746044
2,129750000,129779999,0.078150211
2,129780000,129809999,0.002534175
2,129810000,129839999,0.088422029
2,129840000,129869999,0.032874291
2,129870000,129899999,-0.077130797
2,129900000,129929999,0.056155853
2,129930000,129959999,0.041438283
2,129960000,129989999,0.083971819
2,129990000,130019999,0.110079299
2,130020000,130049999,-0.051677102
2,130050000,130079999,0.067497502
2,130080000,130109999,0.051322313
2,130110000,130139999,0.117548551
2,130140000,130169999,-0.03170221
2,130170000,130199999,0.078757598
2,130200000,130229999,0.09176512
2,130230000,130259999,0.040391365
2,130260000,130289999,-0.004841033
2,130290000,130319999,0.03784064
2,130320000,130349999,0.026673684
2,130350000,130379999,0.108015111
2,130380000,130409999,0.111864679
2,130410000,130439999,0.073760945
2,130440000,130469999,0.062967699
2,130470000,130499999,0.131772639
2,130500000,130529999,0.137215127
2,130530000,130559999,0.129049832
2,130560000,130589999,0.108963248
2,130590000,130619999,0.10196562
2,130620000,130649999,0.169691758
2,130650000,130679999,0.192366663
2,130680000,130709999,0.129130622
2,130710000,130739999,0.097338776
2,130740000,130769999,0.081479649
2,130770000,130799999,-0.01696846
2,130800000,130829999,0.180738675
2,130830000,130859999,0.109893276
2,130860000,130889999,-0.060355047
2,130890000,130919999,0.199117309
2,130920000,130949999,0.231438107
2,130950000,130979999,0.167824488
2,130980000,131009999,0.13405665
2,131010000,131039999,0.022038339
2,131040000,131069999,0.078280234
2,131070000,131099999,0.153143754
2,131100000,131129999,0.186474046
2,131130000,131159999,0.165396591
2,131160000,131189999,-0.003290012
2,131190000,131219999,0.199105435
2,131220000,131249999,-0.035356407
2,131250000,131279999,-0.129214294
2,131280000,131309999,0.20201794
2,131310000,131339999,0.257657234
2,131340000,131369999,0.201484119
2,131370000,131399999,-0.154425495
2,131400000,131429999,0.120432674
2,131430000,131459999,0.022402204
2,131460000,131489999,0.101721791
2,131490000,131519999,0.178037323
2,131520000,131549999,0.154940397
2,131550000,131579999,0.154064892
2,131580000,131609999,0.222034568
2,131610000,131639999,0.169939583
2,131640000,131669999,0.147509231
2,131670000,131699999,0.132758552
2,131700000,131729999,0.080708536
2,131730000,131759999,0.136899898
2,131760000,131789999,0.16036631
2,131790000,131819999,0.249831882
2,131820000,131849999,0.176471044
2,131850000,131879999,0.230506656
2,131880000,131909999,0.180048617
2,131910000,131939999,0.178936834
2,131940000,131969999,0.045907575
2,131970000,131999999,-0.180073865
2,132000000,132029999,0.087629476
2,132030000,132059999,0.095500934
2,132060000,132089999,-0.11523666
2,132090000,132119999,0.017627371
2,132120000,132149999,0.024216793
2,132150000,132179999,0.105761719
2,132180000,132209999,0.099593885
2,132210000,132239999,0.186212323
2,132240000,132269999,0.247454906
2,132270000,132299999,0.207729389
2,132300000,132329999,-0.065689131
2,132330000,132359999,0.000481402
2,132360000,132389999,0.016899203
2,132390000,132419999,0.053413814
2,132420000,132449999,0.103540894
2,132450000,132479999,-0.011820076
2,132480000,132509999,-0.11452706
2,132510000,132539999,0.171545878
2,132540000,132569999,0.097059043
2,132570000,132599999,0.190942526
2,132600000,132629999,-0.191648074
2,132630000,132659999,0.003800789
2,132660000,132689999,-0.01336159
2,132690000,132719999,-0.138193576
2,132720000,132749999,-0.059542879
2,132750000,132779999,-0.212728053
2,132780000,132809999,-0.126602856
2,132810000,132839999,-0.065601894
2,132840000,132869999,-0.126140493
2,132870000,132899999,-0.014075509
2,132900000,132929999,0.005513107
2,132930000,132959999,0.01609087
2,132960000,132989999,-0.184362777
2,132990000,133019999,-0.058025082
2,133020000,133049999,0.186558063
2,133050000,133079999,0.045798387
2,133080000,133109999,0.055464272
2,133110000,133139999,0.075134296
2,133140000,133169999,0.076609525
2,133170000,133199999,0.10538045
2,133200000,133229999,0.092930822
2,133230000,133259999,-0.035313375
2,133260000,133289999,0.072733552
2,133290000,133319999,0.164181532
2,133320000,133349999,0.102334451
2,133350000,133379999,0.052683373
2,133380000,133409999,0.084864664
2,133410000,133439999,0.011846252
2,133440000,133469999,-0.019343417
2,133470000,133499999,0.054632028
2,133500000,133529999,-0.044191137
2,133530000,133559999,0.03691351
2,133560000,133589999,-0.024682077
2,133590000,133619999,0.007025581
2,133620000,133649999,-0.045990246
2,133650000,133679999,-0.009802929
2,133680000,133709999,-0.006555362
2,133710000,133739999,0.002213578
2,133740000,133769999,0.007758722
2,133770000,133799999,-0.062718333
2,133800000,133829999,-0.075907916
2,133830000,133859999,-0.245619778
2,133860000,133889999,-0.005636045
2,133890000,133919999,-0.132034472
2,133920000,133949999,-0.111281475
2,133950000,133979999,-0.083823154
2,133980000,134009999,-0.042992349
2,134010000,134039999,-0.009008267
2,134040000,134069999,-0.00332719
2,134070000,134099999,0.005945334
2,134100000,134129999,0.045329422
2,134130000,134159999,-0.097414826
2,134160000,134189999,0.009483523
2,134190000,134219999,-0.1711935
2,134220000,134249999,-0.009467766
2,134250000,134279999,0.072532826
2,134280000,134309999,-0.123901285
2,134310000,134339999,0.078459323
2,134340000,134369999,0.080347362
2,134370000,134399999,-0.030292571
2,134400000,134429999,0.023928947
2,134430000,134459999,-0.038560794
2,134460000,134489999,0.023039366
2,134490000,134519999,-0.033677216
2,134520000,134549999,-0.020736172
2,134550000,134579999,0.071549293
2,134580000,134609999,0.120534578
2,134610000,134639999,0.081023845
2,134640000,134669999,0.083568577
2,134670000,134699999,-0.008974207
2,134700000,134729999,0.017456792
2,134730000,134759999,0.139830976
2,134760000,134789999,0.138035427
2,134790000,134819999,0.051751473
2,134820000,134849999,0.150464539
2,134850000,134879999,0.146094181
2,134880000,134909999,0.176186234
2,134910000,134939999,0.130642272
2,134940000,134969999,0.093297745
2,134970000,134999999,0.042810872
2,135000000,135029999,0.095052317
2,135030000,135059999,-0.029802141
2,135060000,135089999,-0.106581998
2,135090000,135119999,-0.177738784
2,135120000,135149999,0.082929813
2,135150000,135179999,0.074289101
2,135180000,135209999,0.154643152
2,135210000,135239999,0.133582955
2,135240000,135269999,0.121490919
2,135270000,135299999,0.096056761
2,135300000,135329999,0.134127796
2,135330000,135359999,0.061662351
2,135360000,135389999,0.057558427
2,135390000,135419999,0.089425701
2,135420000,135449999,0.198290598
2,135450000,135479999,0.100514068
2,135480000,135509999,0.059528447
2,135510000,135539999,0.079649988
2,135540000,135569999,0.052292725
2,135570000,135599999,-0.006658799
2,135600000,135629999,0.074979547
2,135630000,135659999,-0.028109959
2,135660000,135689999,0.155270423
2,135690000,135719999,0.051103509
2,135720000,135749999,0.15742653
2,135750000,135779999,0.144330986
2,135780000,135809999,0.178765291
2,135810000,135839999,0.113715766
2,135840000,135869999,0.030206958
2,135870000,135899999,0.083394462
2,135900000,135929999,0.017051088
