chr,start,end,testSample2
2,108450000,108479999,-0.069186322
2,108480000,108509999,-0.127902525
2,108510000,108539999,-0.065835991
2,108540000,108569999,0.039450776
2,108570000,108599999,0.088037645
2,108600000,108629999,0.129893343
2,108630000,108659999,0.129443904
2,108660000,108689999,0.088363951
2,108690000,108719999,0.07783356
2,108720000,108749999,0.087591367
2,108750000,108779999,0.119755692
2,108780000,108809999,0.099364479
2,108810000,108839999,0.072753947
2,108840000,108869999,0.090815728
2,108870000,108899999,0.067307076
2,108900000,108929999,-0.037257566
2,108930000,108959999,-0.052514674
2,108960000,108989999,-0.09963572
2,108990000,109019999,-0.092246558
2,109020000,109049999,-0.089833695
2,109050000,109079999,-0.178724247
2,109080000,109109999,-0.110705684
2,109110000,109139999,-0.145031315
2,109140000,109169999,-0.142863693
2,109170000,109199999,-0.148114848
2,109200000,109229999,-0.125645353
2,109230000,109259999,-0.111136517
2,109260000,109289999,-0.162635285
2,109290000,109319999,-0.259633362
2,109320000,109349999,-0.229513634
2,109350000,109379999,-0.162312317
2,109380000,109409999,-0.116037139
2,109410000,109439999,-0.153220853
2,109440000,109469999,-0.134100692
2,109470000,109499999,-0.094997392
2,109500000,109529999,-0.039794219
2,109530000,109559999,-0.053433564
2,109560000,109589999,-0.074332527
2,109590000,109619999,-0.125898979
2,109620000,109649999,-0.215048713
2,109650000,109679999,-0.204015604
2,109680000,109709999,-0.216450019
2,109710000,109739999,-0.173990267
2,109740000,109769999,-0.101197059
2,109770000,109799999,-0.06799585
2,109800000,109829999,-0.191828003
2,109830000,109859999,-0.098941572
2,109860000,109889999,-0.056496261
2,109890000,109919999,-0.054690635
2,109920000,109949999,-0.039642471
2,109950000,109979999,-0.040578506
2,109980000,110009999,-0.041243256
2,110010000,110039999,-0.049227612
2,110040000,110069999,-0.054113347
2,110070000,110099999,-0.046798875
2,110100000,110129999,-0.028444202
2,110250000,110279999,-0.057791848
2,110280000,110309999,-0.134093402
2,110310000,110339999,-0.218285198
2,110340000,110369999,-0.282379551
2,110370000,110399999,-0.315693318
2,110400000,110429999,-0.306431941
2,110430000,110459999,-0.293872246
2,110460000,110489999,-0.282279537
2,110490000,110519999,-0.196957759
2,110520000,110549999,-0.110224339
2,110550000,110579999,-0.076473921
2,110670000,110699999,-0.173391819
2,110700000,110729999,-0.405953123
2,110730000,110759999,-0.130058168
2,110760000,110789999,-0.065444398
2,110790000,110819999,-0.036190449
2,110820000,110849999,-0.042332877
2,110850000,110879999,-0.035724848
2,110880000,110909999,-0.072558928
2,110910000,110939999,-0.029229216
2,110940000,110969999,-0.094043832
2,110970000,110999999,-0.094945217
2,111000000,111029999,-0.162198463
2,111030000,111059999,-0.083071495
2,111060000,111089999,-0.065847423
2,111090000,111119999,-0.072870314
2,111120000,111149999,-0.1254362
2,111150000,111179999,-0.112234585
2,111180000,111209999,-0.203892269
2,111210000,111239999,-0.262724756
2,111330000,111359999,-0.049074947
2,111360000,111389999,-0.081524877
2,111390000,111419999,-0.053924738
2,111420000,111449999,-0.054842274
2,111450000,111479999,-0.029798978
2,111480000,111509999,-0.027445951
2,111510000,111539999,-0.0394478
2,111540000,111569999,-0.017366338
2,111570000,111599999,-0.06036849
2,111600000,111629999,-0.016850026
2,111630000,111659999,0.002432604
2,111660000,111689999,-0.014056647
2,111690000,111719999,-0.046770457
2,111720000,111749999,-0.019633624
2,111750000,111779999,-0.084723135
2,111780000,111809999,0.002977112
2,111810000,111839999,-0.030561435
2,111840000,111869999,-0.068451201
2,111870000,111899999,-0.048955179
2,111900000,111929999,0.018956301
2,111930000,111959999,0.055433198
2,111960000,111989999,-0.039032041
2,111990000,112019999,-0.079629616
2,112020000,112049999,-0.011974173
2,112050000,112079999,-0.009706791
2,112080000,112109999,-0.002922401
2,112110000,112139999,-0.006409459
2,112140000,112169999,-0.028770839
2,112170000,112199999,0.029662171
2,112200000,112229999,-0.056402844
2,112230000,112259999,-0.04303308
2,112260000,112289999,-0.084534795
2,112290000,112319999,-0.048608179
2,112320000,112349999,-0.115880516
2,112350000,112379999,-0.07821963
2,112380000,112409999,-0.11821544
2,112410000,112439999,-0.068575966
2,112440000,112469999,-0.135191648
2,112470000,112499999,-0.131184576
2,112500000,112529999,-0.079494104
2,112530000,112559999,-0.050987682
2,112560000,112589999,-0.103523906
2,112590000,112619999,-0.193591205
2,112620000,112649999,-0.217304245
2,112650000,112679999,-0.242686931
2,112680000,112709999,-0.188389402
2,112710000,112739999,-0.147311977
2,112740000,112769999,-0.142998047
2,112770000,112799999,-0.126746798
2,112800000,112829999,-0.145475359
2,112830000,112859999,-0.127737158
2,112860000,112889999,-0.138753822
2,112890000,112919999,-0.112855264
2,112920000,112949999,-0.126841921
2,112950000,112979999,-0.126793142
2,112980000,113009999,-0.110457774
2,113010000,113039999,-0.084347257
2,113040000,113069999,0.008187627
2,113070000,113099999,-0.021002934
2,113100000,113129999,-0.1363638
2,113130000,113159999,-0.079211774
2,113160000,113189999,-0.141290442
2,113190000,113219999,-0.203024516
2,113220000,113249999,-0.215733099
2,113250000,113279999,-0.261526109
2,113280000,113309999,-0.278288255
2,113310000,113339999,-0.296855739
2,113340000,113369999,-0.326989245
2,113370000,113399999,-0.287997821
2,113400000,113429999,-0.286483226
2,113430000,113459999,-0.268265974
2,113460000,113489999,-0.214457845
2,113490000,113519999,-0.187362158
2,113520000,113549999,-0.144163737
2,113550000,113579999,-0.186129453
2,113580000,113609999,-0.127167264
2,113610000,113639999,-0.070363181
2,113640000,113669999,-0.016115251
2,113670000,113699999,0.032942194
2,113700000,113729999,0.017821851
2,113730000,113759999,0.065832782
2,113760000,113789999,0.011347603
2,113790000,113819999,-0.032142631
2,113820000,113849999,-0.060126583
2,113850000,113879999,-0.117949327
2,113880000,113909999,-0.141416042
2,113910000,113939999,-0.197688162
2,113940000,113969999,-0.129823728
2,113970000,113999999,-0.109850724
2,114000000,114029999,-0.107762955
2,114030000,114059999,-0.050056287
2,114060000,114089999,0.039782882
2,114090000,114119999,0.031788949
2,114120000,114149999,-0.066575767
2,114150000,114179999,-0.051334588
2,114180000,114209999,-0.041096934
2,114210000,114239999,-0.002207659
2,114240000,114269999,0.02381515
2,114270000,114299999,0.006514777
2,114300000,114329999,0.058612056
2,114330000,114359999,0.149387371
2,114360000,114389999,-0.125293407
2,114390000,114419999,-0.150977445
2,114420000,114449999,-0.175129705
2,114450000,114479999,-0.085792774
2,114480000,114509999,-0.127069105
2,114510000,114539999,-0.232666927
2,114540000,114569999,-0.300313488
2,114570000,114599999,-0.261664271
2,114600000,114629999,-0.246888509
2,114630000,114659999,-0.206678669
2,114660000,114689999,-0.079843856
2,114690000,114719999,-0.000759301
2,114720000,114749999,0.028080379
2,114750000,114779999,-0.037280662
2,114780000,114809999,-0.014803991
2,114810000,114839999,-0.000818266
2,114840000,114869999,-0.028548574
2,114870000,114899999,0.004957805
2,114900000,114929999,0.054322168
2,114930000,114959999,0.088689603
2,114960000,114989999,0.078087052
2,114990000,115019999,0.078214269
2,115020000,115049999,0.073652145
2,115050000,115079999,0.05777238
2,115080000,115109999,0.03955991
2,115110000,115139999,0.115268729
2,115140000,115169999,0.09043234
2,115170000,115199999,0.103991088
2,115200000,115229999,0.105556171
2,115230000,115259999,0.114418087
2,115260000,115289999,0.075806562
2,115290000,115319999,0.09732662
2,115320000,115349999,0.134134687
2,115350000,115379999,0.151388071
2,115380000,115409999,0.143500785
2,115410000,115439999,0.125730204
2,115440000,115469999,0.08082608
2,115470000,115499999,0.065539705
2,115500000,115529999,0.066902644
2,115530000,115559999,0.088500876
2,115560000,115589999,0.131328761
2,115590000,115619999,0.136492099
2,115620000,115649999,0.141051519
2,115650000,115679999,0.071916105
2,115680000,115709999,0.051363914
2,115710000,115739999,0.03214151
2,115740000,115769999,-0.019058171
2,115770000,115799999,-0.037780688
2,115800000,115829999,0.037870776
2,115830000,115859999,0.064183161
2,115860000,115889999,0.081764907
2,115890000,115919999,0.138567402
2,115920000,115949999,0.145310759
2,115950000,115979999,0.114797602
2,115980000,116009999,0.142761349
2,116010000,116039999,0.135734626
2,116040000,116069999,0.145631519
2,116070000,116099999,0.084643221
2,116100000,116129999,0.076503428
2,116130000,116159999,0.094868072
2,116160000,116189999,0.120581827
2,116190000,116219999,0.092516525
2,116220000,116249999,0.087973733
2,116250000,116279999,0.148244858
2,116280000,116309999,0.135910874
2,116310000,116339999,0.156948962
2,116340000,116369999,0.123258839
2,116370000,116399999,0.10425571
2,116400000,116429999,0.11510515
2,116430000,116459999,0.16424579
2,116460000,116489999,0.197531169
2,116490000,116519999,0.191283565
2,116520000,116549999,0.165724973
2,116550000,116579999,0.108513796
2,116580000,116609999,0.099325745
2,116610000,116639999,0.073301957
2,116640000,116669999,0.011931259
2,116670000,116699999,-0.007236264
2,116700000,116729999,-0.01150563
2,116730000,116759999,-0.040769971
2,116760000,116789999,-0.008296877
2,116790000,116819999,-0.010767932
2,116820000,116849999,0.046961743
2,116850000,116879999,0.020823518
2,116880000,116909999,0.050628988
2,116910000,116939999,0.045324434
2,116940000,116969999,0.101589527
2,116970000,116999999,0.104551012
2,117000000,117029999,0.169258353
2,117030000,117059999,0.176031838
2,117060000,117089999,0.191326458
2,117090000,117119999,0.119637424
2,117120000,117149999,0.15922166
2,117150000,117179999,0.164927399
2,117180000,117209999,0.061708117
2,117210000,117239999,0.07479279
2,117240000,117269999,0.104858533
2,117270000,117299999,0.12872788
2,117300000,117329999,0.116672854
2,117330000,117359999,0.050749508
2,117360000,117389999,0.035890563
2,117390000,117419999,0.072838226
2,117420000,117449999,0.068664715
2,117450000,117479999,0.13191643
2,117480000,117509999,0.177459166
2,117510000,117539999,0.214119361
2,117540000,117569999,0.180926279
2,117570000,117599999,0.205706863
2,117600000,117629999,0.100681827
2,117630000,117659999,0.136256485
2,117660000,117689999,0.132714552
2,117690000,117719999,0.186599245
2,117720000,117749999,0.192799034
2,117750000,117779999,0.180688225
2,117780000,117809999,0.247347413
2,117810000,117839999,0.160516005
2,117840000,117869999,0.131810248
2,117870000,117899999,0.102787623
2,117900000,117929999,0.028040161
2,117930000,117959999,0.085173341
2,117960000,117989999,0.057528525
2,117990000,118019999,0.052149767
2,118020000,118049999,0.138626255
2,118050000,118079999,0.13869521
2,118080000,118109999,0.085612002
2,118110000,118139999,0.113827931
2,118140000,118169999,0.139756686
2,118170000,118199999,0.077868022
2,118200000,118229999,0.031639752
2,118230000,118259999,0.037534315
2,118260000,118289999,0.076748684
2,118290000,118319999,0.029523506
2,118320000,118349999,-0.058011555
2,118350000,118379999,-0.034416613
2,118380000,118409999,0.011583998
2,118410000,118439999,0.039521851
2,118440000,118469999,0.045095973
2,118470000,118499999,0.014264684
2,118500000,118529999,-0.097816833
2,118530000,118559999,-0.127858733
2,118560000,118589999,-0.091399572
2,118590000,118619999,-0.086128836
2,118620000,118649999,-0.139718076
2,118650000,118679999,-0.124408358
2,118680000,118709999,-0.053732135
2,118710000,118739999,-0.025252515
2,118740000,118769999,-0.048973621
2,118770000,118799999,-0.004038311
2,118800000,118829999,0.039793469
2,118830000,118859999,0.060970682
2,118860000,118889999,-0.025138529
2,118890000,118919999,-0.011531182
2,118920000,118949999,0.01095483
2,118950000,118979999,0.020113232
2,118980000,119009999,0.092665534
2,119010000,119039999,0.088117655
2,119040000,119069999,0.137617911
2,119070000,119099999,0.093737461
2,119100000,119129999,0.063675603
2,119130000,119159999,0.038625959
2,119160000,119189999,0.052823033
2,119190000,119219999,0.008064463
2,119220000,119249999,0.016903005
2,119250000,119279999,0.050781224
2,119280000,119309999,0.073914325
2,119310000,119339999,0.039688032
2,119340000,119369999,0.045073416
2,119370000,119399999,0.059972685
2,119400000,119429999,0.012588636
2,119430000,119459999,-0.036402437
2,119460000,119489999,-0.044974384
2,119490000,119519999,-0.030355476
2,119520000,119549999,0.049086599
2,119550000,119579999,0.060333453
2,119580000,119609999,0.128850714
2,119610000,119639999,0.174978222
2,119640000,119669999,0.023503147
2,119670000,119699999,0.018910306
2,119700000,119729999,-0.008476783
2,119730000,119759999,-0.049009431
2,119760000,119789999,-0.065411182
2,119790000,119819999,-0.069608102
2,119820000,119849999,-0.077895143
2,119850000,119879999,-0.123598806
2,119880000,119909999,-0.071623365
2,119910000,119939999,-0.100276034
2,119940000,119969999,-0.148304899
2,119970000,119999999,-0.088469102
2,120000000,120029999,-0.124661522
2,120030000,120059999,-0.150412204
2,120060000,120089999,-0.134522615
2,120090000,120119999,-0.169152513
2,120120000,120149999,-0.19755697
2,120150000,120179999,-0.167605781
2,120180000,120209999,-0.041276447
2,120210000,120239999,-0.068539753
2,120240000,120269999,-0.173051026
2,120270000,120299999,-0.148459597
2,120300000,120329999,-0.063174131
2,120330000,120359999,-0.033729276
2,120360000,120389999,-0.095108343
2,120390000,120419999,-0.109419152
2,120420000,120449999,-0.158615363
2,120450000,120479999,-0.145502414
2,120480000,120509999,-0.060837581
2,120510000,120539999,-0.090361908
2,120540000,120569999,-0.075434506
2,120570000,120599999,-0.032183202
2,120600000,120629999,0.020676737
2,120630000,120659999,0.032776639
2,120660000,120689999,0.024559899
2,120690000,120719999,-0.007642411
2,120720000,120749999,-0.061849861
2,120750000,120779999,-0.181542274
2,120780000,120809999,-0.214588337
2,120810000,120839999,-0.203827967
2,120840000,120869999,-0.086592959
2,120870000,120899999,-0.039754616
2,120900000,120929999,-0.095721239
2,120930000,120959999,-0.152780785
2,120960000,120989999,-0.165895599
2,120990000,121019999,-0.155196955
2,121020000,121049999,-0.184578741
2,121050000,121079999,-0.182647985
2,121080000,121109999,-0.127264204
2,121110000,121139999,-0.0663066
2,121140000,121169999,-0.128565128
2,121170000,121199999,-0.095207395
2,121200000,121229999,-0.10111507
2,121230000,121259999,-0.122772533
2,121260000,121289999,-0.094689842
2,121290000,121319999,-0.045796473
2,121320000,121349999,-0.068805983
2,121350000,121379999,-0.059466819
2,121380000,121409999,-0.060666428
2,121410000,121439999,-0.110413458
2,121440000,121469999,-0.145630916
2,121470000,121499999,-0.037622655
2,121500000,121529999,-0.031637167
2,121530000,121559999,-0.017591798
2,121560000,121589999,-0.085904141
2,121590000,121619999,-0.093992712
2,121620000,121649999,-0.078969454
2,121650000,121679999,-0.091244015
2,121680000,121709999,-0.024544189
2,121710000,121739999,-0.026148418
2,121740000,121769999,-0.068473627
2,121770000,121799999,-0.127391324
2,121800000,121829999,-0.057288345
2,121830000,121859999,-0.111130287
2,121860000,121889999,-0.153666019
2,121890000,121919999,-0.159046911
2,121920000,121949999,-0.17034856
2,121950000,121979999,-0.181834437
2,121980000,122009999,-0.162482336
2,122010000,122039999,-0.227833253
2,122040000,122069999,-0.31287955
2,122070000,122099999,-0.224494735
2,122100000,122129999,-0.083564645
2,122130000,122159999,0.00743751
2,122160000,122189999,0.012825047
2,122190000,122219999,-0.056877078
2,122220000,122249999,-0.035117507
2,122250000,122279999,-0.084687976
2,122280000,122309999,-0.174002563
2,122310000,122339999,-0.226957319
2,122340000,122369999,-0.32212275
2,122370000,122399999,-0.35072843
2,122400000,122429999,-0.326246805
2,122430000,122459999,-0.368727203
2,122460000,122489999,-0.375898147
2,122490000,122519999,-0.368048377
2,122520000,122549999,-0.305532956
2,122550000,122579999,-0.204188826
2,122580000,122609999,-0.113432591
2,122610000,122639999,-0.149553173
2,122640000,122669999,-0.132506022
2,122670000,122699999,-0.17357974
2,122700000,122729999,-0.103523623
2,122730000,122759999,-0.057897879
2,122760000,122789999,-0.103512689
2,122790000,122819999,-0.088190647
2,122820000,122849999,-0.068817716
2,122850000,122879999,-0.044005323
2,122880000,122909999,-0.028331384
2,122910000,122939999,0.063325451
2,122940000,122969999,0.075181315
2,122970000,122999999,0.042771673
2,123000000,123029999,0.032186927
2,123030000,123059999,0.066577562
2,123060000,123089999,-0.002196856
2,123090000,123119999,0.051051926
2,123120000,123149999,0.014801061
2,123150000,123179999,0.047979091
2,123180000,123209999,0.062737283
2,123210000,123239999,0.07678589
2,123240000,123269999,0.051408832
2,123270000,123299999,0.082950398
2,123300000,123329999,0.063124813
2,123330000,123359999,0.048240016
2,123360000,123389999,0.059220891
2,123390000,123419999,0.085780786
2,123420000,123449999,0.088572779
2,123450000,123479999,0.093052103
2,123480000,123509999,0.092436271
2,123510000,123539999,0.07057381
2,123540000,123569999,0.075648972
2,123570000,123599999,0.07255925
2,123600000,123629999,0.0980815
2,123630000,123659999,0.132474357
2,123660000,123689999,0.118618566
2,123690000,123719999,0.136824182
2,123720000,123749999,0.147733978
2,123750000,123779999,0.160573775
2,123780000,123809999,0.148382567
2,123810000,123839999,0.192299342
2,123840000,123869999,0.14578728
2,123870000,123899999,0.132531997
2,123900000,123929999,0.137473993
2,123930000,123959999,0.107233502
2,123960000,123989999,0.087679749
2,123990000,124019999,0.132805986
2,124020000,124049999,0.179705101
2,124050000,124079999,0.216064966
2,124080000,124109999,0.230190313
2,124110000,124139999,0.176494735
2,124140000,124169999,0.075207672
2,124170000,124199999,0.107152243
2,124200000,124229999,0.125549475
2,124230000,124259999,0.113434023
2,124260000,124289999,0.097080132
2,124290000,124319999,0.085562629
2,124320000,124349999,0.135495093
2,124350000,124379999,0.083275464
2,124380000,124409999,0.06981712
2,124410000,124439999,0.081310108
2,124440000,124469999,0.066278968
2,124470000,124499999,0.093511339
2,124500000,124529999,0.114233055
2,124530000,124559999,0.065664954
2,124560000,124589999,0.021013165
2,124590000,124619999,0.011683389
2,124620000,124649999,0.06427526
2,124650000,124679999,0.060904095
2,124680000,124709999,0.049959018
2,124710000,124739999,0.111232718
2,124740000,124769999,0.079504405
2,124770000,124799999,0.113847895
2,124800000,124829999,0.122431265
2,124830000,124859999,0.080208212
2,124860000,124889999,0.035018644
2,124890000,124919999,0.048643461
2,124920000,124949999,0.045688277
2,124950000,124979999,0.084423882
2,124980000,125009999,0.064724325
2,125010000,125039999,0.023041798
2,125040000,125069999,0.019468527
2,125070000,125099999,0.000525514
2,125100000,125129999,0.020284734
2,125130000,125159999,0.057390589
2,125160000,125189999,0.044419267
2,125190000,125219999,0.060238345
2,125220000,125249999,0.050962546
2,125250000,125279999,0.056764145
2,125280000,125309999,0.06128047
2,125310000,125339999,0.05484643
2,125340000,125369999,-0.032121036
2,125370000,125399999,-0.061934796
2,125400000,125429999,0.026094238
2,125430000,125459999,0.02165727
2,125460000,125489999,0.008528294
2,125490000,125519999,0.012925177
2,125520000,125549999,0.082753504
2,125550000,125579999,0.095937386
2,125580000,125609999,0.047377882
2,125610000,125639999,0.019959223
2,125640000,125669999,0.051652942
2,125670000,125699999,0.067933546
2,125700000,125729999,0.067947448
2,125730000,125759999,0.072216598
2,125760000,125789999,0.060493229
2,125790000,125819999,0.055666646
2,125820000,125849999,0.077858907
2,125850000,125879999,0.067194756
2,125880000,125909999,0.096905331
2,125910000,125939999,0.121962038
2,125940000,125969999,0.180322201
2,125970000,125999999,0.190937505
2,126000000,126029999,0.128413366
2,126030000,126059999,0.069342638
2,126060000,126089999,0.048477782
2,126090000,126119999,0.031415649
2,126120000,126149999,0.082420906
2,126150000,126179999,0.108444862
2,126180000,126209999,0.121129732
2,126210000,126239999,0.117774987
2,126240000,126269999,0.063862694
2,126270000,126299999,0.092146018
2,126300000,126329999,0.11384937
2,126330000,126359999,0.111958296
2,126360000,126389999,0.052487674
2,126390000,126419999,0.074872009
2,126420000,126449999,0.094183231
2,126450000,126479999,0.106755849
2,126480000,126509999,0.062012631
2,126510000,126539999,0.113630802
2,126540000,126569999,0.059375001
2,126570000,126599999,0.085800201
2,126600000,126629999,0.157643979
2,126630000,126659999,0.26301948
2,126660000,126689999,0.219917342
2,126690000,126719999,0.174237757
2,126720000,126749999,0.14374824
2,126750000,126779999,0.122473829
2,126780000,126809999,0.133152352
2,126810000,126839999,0.105221555
2,126840000,126869999,0.064268289
2,126870000,126899999,0.112085072
2,126900000,126929999,0.026980121
2,126930000,126959999,-0.01772604
2,126960000,126989999,-0.021187193
2,126990000,127019999,0.064288569
2,127020000,127049999,0.122354633
2,127050000,127079999,0.088657249
2,127080000,127109999,0.066357707
2,127110000,127139999,0.079869975
2,127140000,127169999,0.046002648
2,127170000,127199999,-0.005572622
2,127200000,127229999,-0.022514035
2,127230000,127259999,0.014012042
2,127260000,127289999,0.052898512
2,127290000,127319999,0.045357087
2,127320000,127349999,0.054194166
2,127350000,127379999,0.004120656
2,127380000,127409999,-0.016661591
2,127410000,127439999,-0.005561315
2,127440000,127469999,-0.029147109
2,127470000,127499999,-0.041791482
2,127500000,127529999,-0.043687793
2,127530000,127559999,-0.044249667
2,127560000,127589999,-0.107357495
2,127590000,127619999,-0.076361347
2,127620000,127649999,-0.086595099
2,127650000,127679999,-0.079028364
2,127680000,127709999,-0.100257633
2,127710000,127739999,-0.089615017
2,127740000,127769999,-0.168066844
2,127770000,127799999,-0.144445043
2,127800000,127829999,-0.037634088
2,127830000,127859999,-0.059675231
2,127860000,127889999,-0.155844319
2,127890000,127919999,-0.171687998
2,127920000,127949999,-0.192249327
2,127950000,127979999,-0.216592978
2,127980000,128009999,-0.304447193
2,128010000,128039999,-0.211004315
2,128040000,128069999,-0.148581437
2,128070000,128099999,-0.132295877
2,128100000,128129999,-0.126965486
2,128130000,128159999,-0.143547097
2,128160000,128189999,-0.171226308
2,128190000,128219999,-0.203816276
2,128220000,128249999,-0.159754064
2,128250000,128279999,-0.100444283
2,128280000,128309999,-0.172878216
2,128310000,128339999,-0.178480667
2,128340000,128369999,-0.150263056
2,128370000,128399999,-0.03746173
2,128400000,128429999,-0.104427397
2,128430000,128459999,-0.106335755
2,128460000,128489999,-0.154779795
2,128490000,128519999,-0.131370078
2,128520000,128549999,-0.293386524
2,128550000,128579999,-0.35847416
2,128580000,128609999,-0.307734494
2,128610000,128639999,-0.322013667
2,128640000,128669999,-0.373510079
2,128670000,128699999,-0.410218736
2,128700000,128729999,-0.329359156
2,128730000,128759999,-0.270369375
2,128760000,128789999,-0.289585923
2,128790000,128819999,-0.37044257
2,128820000,128849999,-0.364500762
2,128850000,128879999,-0.309011479
2,128880000,128909999,-0.246416563
2,128910000,128939999,-0.205398619
2,128940000,128969999,-0.295757808
2,128970000,128999999,-0.332252319
2,129000000,129029999,-0.224863542
2,129030000,129059999,-0.095716848
2,129060000,129089999,-0.068995169
2,129090000,129119999,-0.186315855
2,129120000,129149999,-0.118556716
2,129150000,129179999,-0.140889993
2,129180000,129209999,-0.102682089
2,129210000,129239999,-0.126658412
2,129240000,129269999,-0.094768914
2,129270000,129299999,-0.110462281
2,129300000,129329999,-0.091036838
2,129330000,129359999,-0.113001259
2,129360000,129389999,-0.090360081
2,129390000,129419999,-0.16086096
2,129420000,129449999,-0.148577215
2,129450000,129479999,-0.125411637
2,129480000,129509999,-0.091601759
2,129510000,129539999,-0.089483389
2,129540000,129569999,-0.034540012
2,129570000,129599999,-0.054132342
2,129600000,129629999,-0.087187831
2,129630000,129659999,0.000195503
2,129660000,129689999,-0.010296274
2,129690000,129719999,-0.034280296
2,129720000,129749999,-0.035979218
2,129750000,129779999,-0.02894878
2,129780000,129809999,-0.120120859
2,129810000,129839999,-0.002536736
2,129840000,129869999,0.010799794
2,129870000,129899999,0.031646419
2,129900000,129929999,0.043102252
2,129930000,129959999,0.078206803
2,129960000,129989999,-0.008290297
2,129990000,130019999,0.029317658
2,130020000,130049999,0.040033997
2,130050000,130079999,0.068729116
2,130080000,130109999,-0.000466776
2,130110000,130139999,0.001601154
2,130140000,130169999,-0.071203607
2,130170000,130199999,-0.021725383
2,130200000,130229999,-0.004461543
2,130230000,130259999,-0.002838183
2,130260000,130289999,-0.055951673
2,130290000,130319999,-0.021560669
2,130320000,130349999,-0.013261566
2,130350000,130379999,-0.015793742
2,130380000,130409999,-0.013245686
2,130410000,130439999,-0.040808843
2,130440000,130469999,-0.03937782
2,130470000,130499999,-0.038961311
2,130500000,130529999,-0.026902628
2,130530000,130559999,-0.070994129
2,130560000,130589999,-0.119013162
2,130590000,130619999,-0.167956335
2,130620000,130649999,-0.145583981
2,130650000,130679999,-0.134995351
2,130680000,130709999,-0.24124666
2,130710000,130739999,-0.187076356
2,130740000,130769999,-0.090123411
2,130770000,130799999,-0.044912028
2,130800000,130829999,0.026688635
2,130830000,130859999,-0.096619647
2,130860000,130889999,-0.069237345
2,130890000,130919999,-0.088255951
2,130920000,130949999,-0.219408514
2,130950000,130979999,-0.241363377
2,130980000,131009999,-0.120971692
2,131010000,131039999,-0.013517782
2,131040000,131069999,-0.068972011
2,131070000,131099999,-0.147988699
2,131100000,131129999,-0.183812046
2,131130000,131159999,-0.122525703
2,131160000,131189999,-0.091219654
2,131190000,131219999,-0.038463287
2,131220000,131249999,0.034526189
2,131250000,131279999,-0.133974789
2,131280000,131309999,-0.045383334
2,131310000,131339999,-0.169587662
2,131340000,131369999,-0.108756711
2,131370000,131399999,-0.044983031
2,131400000,131429999,0.02298112
2,131430000,131459999,-0.048340787
2,131460000,131489999,-0.084094985
2,131490000,131519999,-0.149765263
2,131520000,131549999,-0.226487235
2,131550000,131579999,-0.252495519
2,131580000,131609999,-0.118915073
2,131610000,131639999,-0.214374811
2,131640000,131669999,-0.174777013
2,131670000,131699999,-0.180476522
2,131700000,131729999,-0.213262344
2,131730000,131759999,-0.190191255
2,131760000,131789999,-0.169209161
2,131790000,131819999,-0.159239354
2,131820000,131849999,-0.343966339
2,131850000,131879999,-0.403936974
2,131880000,131909999,-0.297448953
2,131910000,131939999,-0.211437033
2,131940000,131969999,-0.10585576
2,131970000,131999999,-0.027420703
2,132000000,132029999,-0.052766957
2,132030000,132059999,0.003463493
2,132060000,132089999,-0.039323035
2,132090000,132119999,-0.013414148
2,132120000,132149999,0.016213172
2,132150000,132179999,-0.005787929
2,132180000,132209999,-0.114429267
2,132210000,132239999,-0.182949575
2,132240000,132269999,-0.190778084
2,132270000,132299999,-0.085038579
2,132300000,132329999,-0.115003911
2,132330000,132359999,-0.055781816
2,132360000,132389999,-0.043189548
2,132390000,132419999,0.016758842
2,132420000,132449999,0.029706672
2,132450000,132479999,0.03572761
2,132480000,132509999,0.056801671
2,132510000,132539999,0.100929383
2,132540000,132569999,-0.033376019
2,132570000,132599999,0.074572376
2,132600000,132629999,0.047933188
2,132630000,132659999,-0.012445142
2,132660000,132689999,-0.027176126
2,132690000,132719999,0.026200277
2,132720000,132749999,0.10640296
2,132750000,132779999,0.074503634
2,132780000,132809999,0.067774244
2,132810000,132839999,-0.035091017
2,132840000,132869999,-0.0483843
2,132870000,132899999,-0.033548412
2,132900000,132929999,-0.047773539
2,132930000,132959999,-0.231076436
2,132960000,132989999,-0.453311215
2,132990000,133019999,-0.39211008
2,133020000,133049999,-0.226567557
2,133050000,133079999,-0.165616165
2,133080000,133109999,-0.065783372
2,133110000,133139999,-0.07293526
2,133140000,133169999,-0.088606125
2,133170000,133199999,-0.0049578
2,133200000,133229999,0.009973514
2,133230000,133259999,0.063483694
2,133260000,133289999,-0.007279925
2,133290000,133319999,-0.096949221
2,133320000,133349999,-0.09552777
2,133350000,133379999,-0.071708313
2,133380000,133409999,-0.01342896
2,133410000,133439999,0.039905534
2,133440000,133469999,0.001800519
2,133470000,133499999,0.052658035
2,133500000,133529999,0.075353913
2,133530000,133559999,0.0297919
2,133560000,133589999,0.044400888
2,133590000,133619999,0.048885301
2,133620000,133649999,0.047654077
2,133650000,133679999,0.067937719
2,133680000,133709999,0.037216322
2,133710000,133739999,0.030724149
2,133740000,133769999,0.063141936
2,133770000,133799999,0.080770578
2,133800000,133829999,0.059844883
2,133830000,133859999,0.060834828
2,133860000,133889999,0.052089738
2,133890000,133919999,0.108595242
2,133920000,133949999,0.044442024
2,133950000,133979999,0.041199945
2,133980000,134009999,0.145824641
2,134010000,134039999,0.081685232
2,134040000,134069999,0.048393157
